title,url,price,latitude,longitude
Elegant 1Bedroom + 1Bathroom facing water view apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-1bedroom-1bathroom/7606499379.html,"2,650",49.270064,-123.108501
Amazing  2 beds + 2 baths Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-amazing-beds-baths-apartment/7606540712.html,"3,500",49.279416,-123.119520
One Bedroom - Walk To New West Skytrain - Labelle Manor,https://vancouver.craigslist.org/bnc/apa/d/delta-one-bedroom-walk-to-new-west/7609240420.html,"1,750",49.206257,-122.917485
Elegant 2Bedroom + 2Bathroom Well Located Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-2bedroom-2bathroom/7606539609.html,"3,500",49.279402,-123.119498
King George Hub 1 Bed 1 Bath Apartment near Surrey King George,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-king-george-hub/7606539184.html,"1,900",49.189400,-122.845400
Fraser Heights 2 Bedroom and 1 Bathroom Main floor unit,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-fraser-heights-bedroom/7606539420.html,"2,550",49.170700,-122.732600
Elegant 3Bedroom + 2Bathroom in the heart of Norquay Village,https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-3bedroom-2bathroom-in/7606522260.html,"3,100",49.242982,-123.051467
Luxury waterfront spacious corner unit at Waterford!!,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-waterfront-spacious/7598914628.html,"4,000",49.273133,-123.126054
Prosprise realty-Upper Level House for rent in West Van  Ref#4879N,https://vancouver.craigslist.org/van/apa/d/west-vancouver-north-prosprise-realty/7609236429.html,"6,900",49.374500,-123.186400
Luxury Beauty 2 bedroom 2 bath,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-beauty-bedroom-bath/7609238548.html,"4,200",49.276877,-123.129787
Rent Everlea- Bright New Two Bedroom,https://vancouver.craigslist.org/pml/apa/d/coquitlam-rent-everlea-bright-new-two/7609239409.html,"3,000",49.247202,-122.889719
Apartment for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-apartment-for-rent/7603921424.html,"4,190",49.276281,-123.131378
2 Bedroom Coach House,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-coach-house/7609237148.html,"1,900",49.106400,-122.825100
3 Bedroom with yard duplex house for rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-bedroom-with-yard/7609231939.html,"3,800",49.265000,-122.871600
Spacious 2bdr+2bth condo near Guildford mall,https://vancouver.craigslist.org/rds/apa/d/surrey-north-spacious-2bdr2bth-condo/7607672969.html,"2,450",49.194800,-122.813100
Elegant 1Bedroom + 1Bathroom in popular Crestview Manor,https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-1bedroom-1bathroom-in/7606369483.html,"2,650",49.264590,-123.111784
Modern Garden suite Central Location,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-outer-east-modern/7604011081.html,"2,150",49.367800,-122.927800
Lovely Family Home for Rent in Central Burnaby-Near Ismaili Center Bby,https://vancouver.craigslist.org/bnc/apa/d/burnaby-lovely-family-home-for-rent-in/7609238398.html,"4,995",49.256380,-123.019769
Cozy Bachelor Suite Available Now in Ladner!,https://vancouver.craigslist.org/rds/apa/d/delta-cozy-bachelor-suite-available-now/7606900009.html,"1,650",49.091628,-123.069177
1 Bedroom at Inlet View for May 15th - Close to SFU!,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-at-inlet-view-for-may/7607472515.html,"1,900",,
1 Bedroom Available for May 1st at Bonsor Apartments in Burnaby!,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-available-for-may-1st/7604407981.html,"2,000",49.224787,-122.997801
1 Bedroom Available for May 1st at Maryon Manor in Coquitlam!,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-available-for-may-1st/7604397465.html,"1,800",49.250811,-122.864968
Vancouver House - Luxurious 2-Bed Condo in Beach District,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-house-luxurious-bed/7605404212.html,"5,895",49.276700,-123.130000
Bachelor Suite Available May 1st at Maryon Manor in Coquitlam!,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bachelor-suite-available-may/7604396486.html,"1,600",49.250755,-122.865043
Brand new condo 3 bed plus den,https://vancouver.craigslist.org/rds/apa/d/langley-brand-new-condo-bed-plus-den/7601385204.html,"3,000",49.101225,-122.670422
1 Bed + Den Luxurious Condo w/ 1200 Sqft Private Patio,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-den-luxurious-condo-1200/7603931776.html,"4,995",49.276700,-123.130000
1 Bedroom Available April 15th in Burnaby - Close to SFU!,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-available-april-15th-in/7604999799.html,"1,950",49.281279,-122.956635
Pet Friendly - 1 Bed 1 Bath Condo Near English Bay w/ Views,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-bed-bath-condo/7604064026.html,"4,050",49.289568,-123.127447
1 Bedroom at Skyline Towers for June 1st!,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-bedroom-at-skyline/7604997909.html,"1,850",49.208773,-122.901907
1 Bed + Den 2 Bath Loft w/ Luxurious Interior,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-den-bath-loft-luxurious/7604810440.html,"4,495",49.277900,-123.090800
SFU/Burnaby Mountain Park - Brand New 1 Bed Condo,https://vancouver.craigslist.org/bnc/apa/d/burnaby-sfu-burnaby-mountain-park-brand/7604814396.html,"2,495",49.276405,-122.908788
2 Bed + Den Luxury Condo w/ Panoramic Views,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-den-luxury-condo/7605405710.html,"4,495",49.278800,-123.113900
5 Bed + Den 4.5 Bath Entire Villa w/ Private Garage,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-south-bed-den-45-bath/7604066576.html,"11,995",49.339700,-123.191200
3 Bed 3.5 Bath Luxury Penthouse w/ 360 Degree Views,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-35-bath-luxury-penthouse/7604814463.html,"11,995",49.276700,-123.130000
Lovely 2 Bed Garden Suite w/ Private Entrance,https://vancouver.craigslist.org/bnc/apa/d/burnaby-lovely-bed-garden-suite-private/7605498672.html,"2,950",49.274000,-123.007400
"RARE FIND!  COACH HOUSE, 1 BR & DEN",https://vancouver.craigslist.org/rds/apa/d/langley-rare-find-coach-house-br-den/7609237566.html,"2,200",49.048400,-122.639248
(VISTAREALTY.NET) Modern Stylish 2-BR & 2-Bath in the Grouse Mountain,https://vancouver.craigslist.org/van/apa/d/north-vancouver-vistarealtynet-modern/7603998324.html,"2,900",49.365593,-123.101785
Expansive Picturesque Oceanfront View Residence - Eagle Harbour,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-expansive-picturesque/7601310563.html,"12,000",49.351753,-123.266221
(VISTAREALTY.NET)Fabulous Residence in Chartwell Available Immediately,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-vistarealtynetfabulous/7605038748.html,"16,000",49.350995,-123.152221
Luxury Fully Furnished Yaletown Condo Waterfront with Hot Tub/Gym/Pool,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-fully-furnished/7609237011.html,"3,650",49.274413,-123.113651
(VISTAREALTY.NET)Gorgeous Residence in Excellent Caufeild Neighborhood,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-vistarealtynetgorgeous/7605038596.html,"15,000",49.343083,-123.246099
Park W29 - BRAND NEW 3 Bedroom Townhouse,https://vancouver.craigslist.org/van/apa/d/vancouver-park-w29-brand-new-bedroom/7609236865.html,"6,000",49.247500,-123.121000
Top Floor East Facing 1BR 1BA 1 DEN Unit for May 2023,https://vancouver.craigslist.org/rds/apa/d/langley-top-floor-east-facing-1br-1ba/7606676026.html,"1,800",49.107700,-122.667224
THE HENLEY: LARGE 2 + Den Corner Unit,https://vancouver.craigslist.org/rds/apa/d/langley-city-the-henley-large-den/7609236461.html,"2,590",49.099700,-122.652600
2 Bedroom Vancouver Yaletown FURNISHED Includes.TV. Internet. Phone,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-vancouver-yaletown/7609236278.html,"4,200",49.275764,-123.133864
1837 Island Ave 3 bedrooms suit top floor e,https://vancouver.craigslist.org/van/apa/d/vancouver-1837-island-ave-bedrooms-suit/7607685723.html,"2,500",49.209369,-123.068903
THE AKERLY,https://vancouver.craigslist.org/rds/apa/d/langley-city-the-akerly/7609236169.html,1,49.099700,-122.652600
2 Bedroom 2 Bathroom High Rise Condo at Coquitlam Centre,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-bathroom-high-rise/7608237519.html,"2,800",49.281742,-122.796096
2 Bedroom + 2 Bath @ The Westminster - Pet Friendly!,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-bedroom-bath-the/7605474427.html,"3,050",49.223902,-122.891779
*Surrey Central*1 Bed 1 Bath High Rise Apartment 460 SQFT,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-surrey-central1/7608525442.html,"2,000",49.189400,-122.845400
1 Bed + 1 Bath at The Westminster - Pet Friendly!,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-bed-bath-at-the/7599206101.html,"2,400",49.225150,-122.892794
2bed+2bath Beautiful Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-2bed2bath-beautiful-apartment/7609233713.html,"2,950",49.215100,-123.139600
2 Bed + Flex In Langley. Huge Patio. Two Stalls!,https://vancouver.craigslist.org/rds/apa/d/langley-bed-flex-in-langley-huge-patio/7606725403.html,"2,975",49.157938,-122.651110
2 Bed Corner Unit in Grandview Woodland,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-corner-unit-in-grandview/7600037231.html,"3,175",49.268232,-123.074834
Luxury Beautiful  2 bedroom 2 bath condo with view,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-beautiful-bedroom-bath/7608291505.html,"4,200",49.275071,-123.125496
1 Bed Condo For Rent In Surrey. Undgr. Parking. Storage Locker!,https://vancouver.craigslist.org/rds/apa/d/surrey-bed-condo-for-rent-in-surrey/7603174017.html,"2,000",49.163107,-122.793612
Furnished 2 Bed Townhome w/ Water/City Skyline Views,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bed-townhome/7606808809.html,"6,795",49.322200,-123.083400
1 Bedroom Condo for Rent w/ Mountain Views,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-condo-for-rent/7606811078.html,"2,995",49.309762,-123.034828
Upscale 2 Bed + Den Townhome w/ Prvt Garden,https://vancouver.craigslist.org/van/apa/d/vancouver-upscale-bed-den-townhome-prvt/7606814628.html,"6,850",49.260300,-123.146000
MAY 1ST | Unfurnished 2 bed + den 2 bath w/ balcony at Avalon 2,https://vancouver.craigslist.org/van/apa/d/vancouver-may-1st-unfurnished-bed-den/7608371481.html,"3,200",49.204487,-123.025068
1 BR SUITE -Charming Location near Patterson! POOL & GYM,https://vancouver.craigslist.org/bnc/apa/d/burnaby-br-suite-charming-location-near/7603844520.html,"2,445",49.232868,-123.012407
1BR SUITE PH level - Gorgeous City View,https://vancouver.craigslist.org/bnc/apa/d/burnaby-1br-suite-ph-level-gorgeous/7600414608.html,"2,645",49.231055,-123.001988
1BR SUITE PH level - Gorgeous City View - CONVENIENT LOCATION,https://vancouver.craigslist.org/bnc/apa/d/burnaby-1br-suite-ph-level-gorgeous/7600335591.html,"2,645",49.231055,-123.001988
Basement Suite - 1 Bedroom and Den on UBC Campus,https://vancouver.craigslist.org/van/apa/d/vancouver-basement-suite-bedroom-and/7606509837.html,"2,000",49.266849,-123.239515
1 BR SUITE - PENTHOUSE - EXTRAVAGANT VIEWS!,https://vancouver.craigslist.org/bnc/apa/d/burnaby-br-suite-penthouse-extravagant/7602819245.html,"2,650",49.229931,-122.995159
Central Lonsdale (8th St. E) with Deck and Front-Loading Washer/Dryer,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-central-lonsdale-8th-st/7606841107.html,"2,795",49.317895,-123.072561
LARGE STUDIO UNIT - Metrotown Area - Close to Skytrain!,https://vancouver.craigslist.org/bnc/apa/d/burnaby-large-studio-unit-metrotown/7609231448.html,"2,160",49.230319,-122.999126
"0 bedroom, Social room, LVP flooring",https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-social-room-lvp/7609226352.html,"2,350",49.283300,-123.129800
2Bed+ 2Bath Brand New Elegant Home,https://vancouver.craigslist.org/van/apa/d/vancouver-2bed-2bath-brand-new-elegant/7609230621.html,"4,000",49.276700,-123.130000
BRAND NEW VERY SPACIOUS 1 BEDROOM+DEN,https://vancouver.craigslist.org/rds/apa/d/langley-city-brand-new-very-spacious/7606223458.html,"1,950",49.099700,-122.652600
1 BR SUITE - Ready Now!  GORGEOUS PENTHOUSE - Heart of Metrotown,https://vancouver.craigslist.org/bnc/apa/d/burnaby-br-suite-ready-now-gorgeous/7604243526.html,"2,780",49.230319,-122.999126
1 BR SUITE -Charming Location near Patterson! Vinyl Floors! POOL & GYM,https://vancouver.craigslist.org/bnc/apa/d/burnaby-br-suite-charming-location-near/7606421718.html,"2,465",49.230200,-122.995200
Junior 1 BR SUITE - PENTHOUSE - Heart of Metrotown,https://vancouver.craigslist.org/bnc/apa/d/burnaby-junior-br-suite-penthouse-heart/7606783475.html,"2,480",49.232848,-123.008825
"Steveston Resort Living Pet Friendly Airy Ocean, Sunset,",https://vancouver.craigslist.org/rch/apa/d/richmond-southwest-steveston-resort/7607215594.html,"2,325",49.132300,-123.170500
One Year NEW Self-contained Basement Suite,https://vancouver.craigslist.org/van/apa/d/vancouver-one-year-new-self-contained/7609228019.html,"2,050",49.223469,-123.067689
Mount Pleasant charmer,https://vancouver.craigslist.org/van/apa/d/vancouver-mount-pleasant-charmer/7609227062.html,"1,600",49.261966,-123.087001
PET FRIENDLY 1 BED 1 BATH EAST VILLAGE May 1,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-bed-bath-east/7607104404.html,"2,400",49.282060,-123.046660
Delbrook Furnished 5 Bed + Den 3 Bath House w/ Pool & Views,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-delbrook-furnished-bed/7601647625.html,"12,000",49.353077,-123.077881
Granville Island Penthouse Loft w/ Rooftop Deck @ The Waterfall,https://vancouver.craigslist.org/van/apa/d/vancouver-granville-island-penthouse/7604921093.html,"5,250",49.269511,-123.140001
Gastown 1 Bed 1 Bath Furnished Loft w/ Exposed Beams @ The Globe,https://vancouver.craigslist.org/van/apa/d/vancouver-gastown-bed-bath-furnished/7600645202.html,"4,850",49.283326,-123.103396
Yaletown 2 Level 2 Bed Air Conditioned Townhouse @ The Grace (1298),https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-level-bed-air/7601763351.html,"7,990",49.274833,-123.125582
Kerrisdale Furnished 4 Bed 3 Bath 2 Level House w/ Yard & Deck (2500),https://vancouver.craigslist.org/van/apa/d/vancouver-kerrisdale-furnished-bed-bath/7599263643.html,"9,990",49.230200,-123.189000
North Vancouver Furnished Main Floors 3 Bed Suite w/ Yard,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-vancouver/7601647765.html,"7,990",49.319125,-122.941881
Lower Caufeild Stunning Furnished Contemporary Masterpiece (5214),https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-lower-caufeild-stunning/7599263399.html,"39,990",49.327719,-123.151525
one bed one bath apartment,https://vancouver.craigslist.org/rch/apa/d/richmond-one-bed-one-bath-apartment/7603334750.html,"2,600",49.172017,-123.140225
BIG beautiful basement 2 bed 1 den fleetwood,https://vancouver.craigslist.org/rds/apa/d/surrey-big-beautiful-basement-bed-den/7609225298.html,"2,000",49.148922,-122.778869
Partly furnished 2 bed suite Kerrisdale,https://vancouver.craigslist.org/van/apa/d/vancouver-partly-furnished-bed-suite/7608298584.html,"2,350",49.215100,-123.139600
Yaletown Furnished Luxury Condo w/ Unobstructed View @ The Mark (4503),https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-furnished-luxury/7606670833.html,"4,950",49.274549,-123.127468
Metrotown 2 Bedroom 2 Bathroom Condo @ Station Square,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metrotown-bedroom-bathroom/7606673858.html,"3,090",49.228837,-123.002715
Yaletown Furnished Artsy Furnished 2 Bed Retreat @ Pacific Point (306),https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-furnished-artsy/7606672450.html,"3,500",49.274097,-123.124958
Furnished 1 Bed + Den on False Creek Seawall @ Marinaside (701),https://vancouver.craigslist.org/van/apa/d/furnished-bed-den-on-false-creek/7606670081.html,"3,450",49.273657,-123.118458
1 Bedroom Apartment Available in Cloverdale,https://vancouver.craigslist.org/rds/apa/d/surrey-east-bedroom-apartment-available/7604320034.html,"1,900",49.079100,-122.755300
Marine Gateway-NEW 2 Bdrm Stunning LW House-PRIVATE SET UP,https://vancouver.craigslist.org/rch/apa/d/vancouver-marine-gateway-new-bdrm/7601543997.html,"2,400",49.218300,-123.118200
Cambie Gardens! Brand New 17F-2 Bdrm Million Dollar VIEW with A/C,https://vancouver.craigslist.org/van/apa/d/vancouver-cambie-gardens-brand-new-17f/7601552253.html,"5,000",49.219223,-123.118114
FURNISHED 1 BEDROOM LUXURY LANEWAY GARDEN COTTAGE SUITE STUDIO LOFT,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedroom-luxury/7608026361.html,"2,250",49.230200,-123.189000
Stunning 2 BR & Den Corner Suite with dramatic views @ Wave Living,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-stunning-br-den/7606362607.html,"2,395",49.189400,-122.845400
Partly furnished Ground floor individual suite – 29 West 41st Avenue,https://vancouver.craigslist.org/van/apa/d/vancouver-partly-furnished-ground-floor/7605474483.html,"2,500",49.233197,-123.106982
Luxury Furnished Hi-rise 1 bedroom + den  “The Melville”,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-furnished-hi-rise/7605394156.html,"2,500",49.287713,-123.123967
**Furnished Unit** 16th floor (2BR+2BA) – 9180 Hemlock Drive,https://vancouver.craigslist.org/rch/apa/d/richmond-furnished-unit-16th-floor/7607540375.html,"2,800",49.167956,-123.123779
Luxurious 2 Bed Sub Penthouse w/ Stunning Views,https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-bed-sub-penthouse/7607620702.html,"7,995",49.276700,-123.130000
