Postal code,LONG,LAT
V5T1X4,-123.09202,49.262588
V5N2B9,-123.06791,49.258759
V5W1L6,-123.102622,49.234636
V5Y3P2,-123.112684,49.265265
V5P4E8,-123.062573,49.223558
V6H1C9,-123.137302,49.264574
V5Z0J4,-123.116306,49.238193
V6E1R3,-123.132434,49.278262
V6A1S2,-123.080216,49.280894
V5N2X1,-123.059224,49.246807
V6E0A6,-123.124901,49.288429
V5K0G2,-123.044348,49.269995
V6G2A5,-123.132685,49.286214
V5N5J5,-123.056881,49.24344
V6P6Z3,-123.126837,49.208332
V5T2T2,-123.1022615,49.256144
V6P4W5,-123.139375,49.207825
V6P3H9,-123.11723,49.214566
V5Z4K8,-123.115118,49.269842
V5N1J1,-123.059023,49.267616
V5Z2Z5,-123.11404599999999,49.25089366666666
V6H3K2,-123.13863,49.257531
V5S0H1,-123.031452,49.206835
V5N5K9,-123.065805,49.252397
V5X4P7,-123.082205,49.223545
V6H2Y4,-123.129878,49.244075
V5Y0M3,-123.113596,49.232911
V6R2L8,-123.201531,49.262888
V6R2C5,-123.202099,49.264511
V6J1M3,-123.146813,49.267936
V6H1L9,-123.132652,49.26079
V6K3C7,-123.171366,49.257888
V6L1P8,-123.177122,49.251836
V6J4L5,-123.149511,49.248659
V6M4C9,-123.162849,49.235614
V5X3X5,-123.091254,49.212226
V6P6P6,-123.152479,49.210037
V6H1S9,-123.12899,49.256179
V6H3L9,-123.139052,49.244476
V5Z3V1,-123.124319,49.255729
V5Z1X9,-123.119231,49.253471
V6M1R2,-123.133584,49.237006
V5Y3M4,-123.113425,49.236626
V6M3J4,-123.143278,49.231598
V5Y2L8,-123.111046,49.246023
V6P1R5,-123.13888,49.220698
V5R4E2,-123.038939,49.230212
V5Y3L5,-123.11088,49.26081
V6P2L8,-123.128037,49.213036
V6A3P2,-123.078753,49.276335
V5T2N1,-123.090165,49.257856
V5T4M7,-123.081554,49.261
V5Y3R7,-123.112997,49.257307
V5Y3P8,-123.112805,49.261747
V5L4J3,-123.063805,49.278733
V5V4V6,-123.080013,49.253109
V5V1C1,-123.08461,49.255495
V5R1H4,-123.052075,49.247983
V5W2Y2,-123.097595,49.227064
V5V3X3,-123.097595,49.243813
V5W2S3,-123.10174,49.234974
V5W2W8,-123.099402,49.226134
V5P2W9,-123.077201,49.218867
V5X1E5,-123.086695,49.223424
V5P1V1,-123.06742,49.224379
V5M4K9,-123.041618,49.268927
V5N4H1,-123.067856,49.240827
V5N3Z5,-123.069874,49.244538
V5L4T4,-123.056976,49.279244
V5N3T7,-123.073706,49.242328
V5V5B3,-123.079579,49.242597
V5K3P1,-123.030728,49.285236
V5K2C4,-123.037521,49.280108
V5K2L7,-123.029611,49.278167
V5K4E1,-123.044073,49.269993
V5K1J6,-123.0426385,49.2874415
V5K1P1,-123.02701,49.285583
V5R4E7,-123.026584,49.243919
V5R4V9,-123.03504,49.237835
V5R4X2,-123.029838,49.233934
V5R3K7,-123.051802,49.243707
V5R3V2,-123.042395,49.241278
V5N5J8,-123.05605966666667,49.24142416666667
V5R1W1,-123.041377,49.244455
V5R4P4,-123.025789,49.233157
V5R1N2,-123.053152,49.246355
V5P1W3,-123.064159,49.22303
V6E3Z3,-123.124909,49.285985
V6E1T6,-123.137244,49.280233
V6J2Y2,-123.148042,49.247719
V5S4K8,-123.031091,49.211359
V5R2B4,-123.046955,49.24836
V6M1G8,-123.1608912,49.2418314
V5P1S3,-123.076625,49.225187
V6H3L2,-123.138938,49.250176
V5Z2X9,-123.115534,49.249181
V5N2J6,-123.059921,49.252323
V6P1E9,-123.162606,49.225159
V6T1C3,-123.217304,49.26921
V5V3X4,-123.097637,49.24298
V6R4B4,-123.211898,49.274036
V5T0C4,-123.09311,49.26481
V5P2K9,-123.070698,49.21381
V5M4A3,-123.026153,49.2565625
V6B2N4,-123.109513,49.283073
V5Y4B2,-123.113596,49.232911
V6M1A7,-123.145662,49.24028875
V6M4M2,-123.152139,49.228509
V5R5H2,-123.057134,49.240215
V5L1S5,-123.073376,49.281211
V5Y1G6,-123.108063,49.26734
V5R5J7,-123.041388,49.234608
V5M4P5,-123.051234,49.257592
V5X2M5,-123.101187,49.212744
V6B1B6,-123.109909,49.284423
V6G2C9,-123.134747,49.286139
V5S0C1,-123.02983449999999,49.2049475
V5T0K1,-123.100196,49.266124500000004
V5V2N8,-123.087207,49.245394
V5N0B3,-123.070318,49.25206
V5X0J5,-123.11321,49.217343
V6A1K2,-123.103273,49.281893
V6A1N1,-123.103301,49.281332
V5K2A8,-123.027449,49.281223
V5S1K6,-123.046457,49.224659
V6P1W6,-123.142002,49.218626
V5T4W5,-123.096597,49.256982
V6R2W8,-123.186979,49.259951
V6A1Y3,-123.092541,49.279258
V5K4V8,-123.044178,49.288179
V5K3R1,-123.025566,49.286186
V6K4L8,-123.162323,49.270495
V5P1C4,-123.072744,49.237559
V5L2W8,-123.062809,49.271984
V5P3Y5,-123.065711,49.222003
V6M3E6,-123.139618,49.228334
V5Y0N1,-123.1094295,49.2335635
V6Z2Z1,-123.118851,49.273654
V5W1P6,-123.088492,49.232756
V6H2A4,-123.128708,49.24826
V6E1T3,-123.1354,49.279022
V5K5J1,-123.041439,49.281248
V6A2B6,-123.094565,49.277486
V6A3P8,-123.078888,49.270588
V5X4B7,-123.082963,49.216883
V5Z0J9,-123.122372,49.251174
V5R2G9,-123.033944,49.249214
V5Z2G5,-123.121423,49.247216
V5M2Y2,-123.03851900000001,49.250136
V5N4T7,-123.061851,49.26457
V5W2E8,-123.081207,49.226277
V6N3J9,-123.183699,49.232762
V6H4A6,-123.13489,49.264354
V6R2S6,-123.186945,49.260682
V6P1R7,-123.138912,49.219795
V6K3W7,-123.166585,49.265359
V6R1P2,-123.184659,49.268686
V6K3K9,-123.157793,49.263418
V5Y1V3,-123.113956,49.2603
V6N2A2,-123.190772,49.235608
V6M1J6,-123.159875,49.239821
V6P1Z5,-123.153525,49.218206
V5Z1N2,-123.125701,49.260491
V5Y3W7,-123.115181,49.237285
V6M1Y2,-123.148446,49.234563
V6H2B6,-123.128749,49.247156
V6H1R5,-123.137498,49.258987
V5Y2S4,-123.111427,49.233272
V6A3E8,-123.091857,49.276201
V5L4L9,-123.061883,49.278713
V5T1Z8,-123.095533,49.261439
V5N4C3,-123.069959,49.260924
V5L1T3,-123.06693,49.281316
V5L4H3,-123.065624,49.270015
V5N2E5,-123.0634034,49.2581528
V5V4L4,-123.085615,49.251395
V5X3P3,-123.097503,49.221419
V5S1A3,-123.053168,49.228365
V5V2K3,-123.104173,49.247203
V5W2A9,-123.100503,49.227456
V5W1V9,-123.10048,49.230176
V5X4A7,-123.085836,49.21337
V5X1P8,-123.105057,49.219257
V5X4J7,-123.078697,49.221137
V5M4M4,-123.036592,49.26802
V5M4H7,-123.038888,49.265201
V5R4A1,-123.037371,49.239378
V5N5T1,-123.063127,49.250347
V5S1K1,-123.051364,49.224693
V5P4H6,-123.060857,49.218685
V5P3S6,-123.07019,49.215791
V5P3Z8,-123.065857,49.214906
V6M1M5,-123.1468748,49.239956
V6J2J1,-123.13997,49.259027
V6P3Y3,-123.129015,49.207676
V6R2K7,-123.186881,49.262652
V6K3Z4,-123.168168,49.260025
V6P5L6,-123.149371,49.22643
V5Y3X9,-123.107146,49.258946
V5R1Y1,-123.05176,49.247176
V6B2T2,-123.105418,49.280728
V6S1Y4,-123.192282,49.244384
V5N2L5,-123.060661,49.251739
V5N4X3,-123.057997,49.263662
V6H2C3,-123.12879,49.24642
V6M2S3,-123.145783,49.22713
V5X3W1,-123.091093,49.21784
V6J5A6,-123.13969,49.270539
V5Z0B5,-123.120263,49.248514
V6N4A5,-123.195126,49.234336
V5N3A4,-123.064801,49.243982
V6J1J5,-123.151524,49.269973
V6R1V3,-123.207447,49.267173
V5R4A7,-123.041588,49.231989
V6A1X4,-123.100955,49.279399
V5P2M8,-123.070588,49.212029
V5K3M4,-123.049447,49.287223
V5L4J6,-123.063822,49.27706
V5S1R1,-123.051476,49.222633
V5L4C8,-123.065705,49.281673
V5T4A7,-123.083513,49.25739
V5R1M3,-123.029802,49.246973
V6P6J1,-123.128578,49.213516
V5R5H5,-123.051682,49.237306
V6P3R4,-123.123827,49.214892
V6A2C3,-123.088714,49.277559
V5N5L9,-123.074483,49.268644
V5K3V3,-123.054456,49.279667
V6J4Y3,-123.149339,49.263852
V5R3M8,-123.051554,49.234848
V5K2K6,-123.04278,49.278182
V6N2J6,-123.169134,49.241264
V5X3P2,-123.097778,49.221423
V5T1V2,-123.078475,49.263247
V5R3S7,-123.048964,49.229782
V6A3C5,-123.091276,49.282585
V5K1E8,-123.045366,49.289792
V5W1V1,-123.080565,49.230761
V6J2R9,-123.139757,49.256264
V5N1X8,-123.067871,49.26148
V5K1X4,-123.05556,49.28198
V5Y2S1,-123.109458,49.233206
V5L4E6,-123.065471,49.277952
V6L2H1,-123.159915,49.246312
V5V4N2,-123.083599,49.253164
V5V2G9,-123.102176,49.247918
V6P5P3,-123.152215,49.225023
V5K1T2,-123.048007,49.283794
V5L3A7,-123.070607,49.270415
V6N3B9,-123.195274,49.23572
V6J1X6,-123.142225,49.263548
V6S1A7,-123.180914,49.256385
V6E2R1,-123.121853,49.28801
V5P1S7,-123.07385,49.225352
V5V1H7,-123.103827,49.253659
V5T3G7,-123.101081,49.257041
V6K4G6,-123.175593,49.268912
V5S2M1,-123.054787,49.228011
V5P1E6,-123.070703,49.236664
V5M3L8,-123.041633,49.268028
V5Y0K5,-123.104775,49.269743
V5Y1N2,-123.108143,49.263735
V5V2A4,-123.091134,49.249121
V5V1P3,-123.076983,49.252526
V5S3T2,-123.038836,49.217115
V5P3S4,-123.069716,49.216417
V5M3C8,-123.053127,49.254712
V5T0H7,-123.09727066666666,49.260337
V5M1R3,-123.050839,49.264674
V6P1J6,-123.151892,49.224312
V6N1A9,-123.16416,49.231923
V6S1R4,-123.189494,49.248183
V5T3S8,-123.091188,49.261997
V5X1H9,-123.100714,49.221836
V6K3W4,-123.166535,49.267028
V5Z4P5,-123.117781,49.259969
V5S1Z5,-123.048634,49.219433
V5Z2B5,-123.11729,49.25012
V5L3T7,-123.071373,49.272596
V6A2E3,-123.08068,49.276899
V6M2H7,-123.15077,49.230882
V5T4W4,-123.091141,49.264798
V5N2Y4,-123.075406,49.24463
V6J2G3,-123.151848,49.261097
V5T2W7,-123.1034018,49.2594358
V6K4B7,-123.173601,49.27068
V6A4B2,-123.101703,49.274473
V6M2H9,-123.153665,49.230745
V6L3G1,-123.169242,49.257185
V6H0C3,-123.137302,49.264574
V5V1Y9,-123.079017,49.249847
V5L3X6,-123.069458,49.272587
V5L4K5,-123.063648,49.270848
V5N2R4,-123.064361,49.250173
V5N4M8,-123.064875,49.25084
V6J1E7,-123.151468,49.271541
V5K5H9,-123.030816,49.273189
V6R4G9,-123.205049,49.26713
V6J2P7,-123.151716,49.253269
V5V4B6,-123.091965,49.249687
V5Y3M1,-123.111251,49.258204
V5X4X1,-123.085616,49.216897
V5T3P3,-123.094791,49.262992
V6P5Y9,-123.124407,49.207193
V6L0C2,-123.1671235,49.2503365
V6R4B3,-123.211605,49.274625
V6T1B7,-123.22018,49.270099
V6R1C3,-123.207216,49.273715
V5L2P7,-123.075197,49.273918
V6R2X8,-123.201632,49.259997
V6K2M4,-123.171159,49.262412
V6J1E2,-123.150817,49.272612
V6K3W9,-123.166335,49.264496
V5T1K3,-123.096349,49.265334
V5L3W2,-123.070324,49.27893
V6K4M6,-123.175746,49.26548
V6K4R6,-123.173895,49.269793
V6N1X2,-123.185222,49.232497
V6S1V3,-123.19294,49.246293
V6J2R6,-123.149517,49.253634
V6N3Z2,-123.184696,49.23009
V6N1K3,-123.173442,49.22964
V6N3Z5,-123.187683,49.231389
V6P5T4,-123.154449,49.217672
V5Z1Z3,-123.117238,49.25144
V5Z2E1,-123.12352,49.248986
V5Z3R3,-123.122135,49.250415
V6P5P4,-123.15249,49.225025
V5V3W4,-123.098869,49.24299
V5Y3E2,-123.109594,49.266113
V6A1V8,-123.088387,49.280273
V5T1A7,-123.098001,49.268845
V6A3L2,-123.082334,49.280525
V5N4W3,-123.059981,49.260837
V6P3X4,-123.127675,49.207659
V5T2S6,-123.080645,49.256721
V5Y1T5,-123.106016,49.260191
V5N1L1,-123.057323,49.266678
V5V1C7,-123.076894,49.255417
V5V3K3,-123.102978,49.253232
V5V2B4,-123.079045,49.249114
V5V3H8,-123.104059,49.246407
V5V2C1,-123.102136,49.248699
V5W3Y2,-123.099609,49.227973
V5N2Y5,-123.075409,49.24445
V5V4P2,-123.084041,49.248155
V5X4G3,-123.080286,49.222634
V5W1M5,-123.083659,49.233852
V5W3Z3,-123.085891,49.227224
V5X4W1,-123.084168,49.209921
V5W1P9,-123.083127,49.232856
V5K4G2,-123.040006,49.274311
V5V2T4,-123.077914,49.244664
V5K1J4,-123.024603,49.288597
V5K4G1,-123.04159,49.269984
V5K2X8,-123.027246,49.275033
V5M1H8,-123.042883,49.267498
V5M3N8,-123.039179,49.264285
V5N5M5,-123.065706,49.265499
V5R2H9,-123.033973,49.245797
V5M3P1,-123.038936,49.257665
V5M1W8,-123.04567,49.263028
V5R5W6,-123.028395,49.248342
V5M3H5,-123.046918,49.252771
V5P4J5,-123.05714725,49.235375
V5R3W4,-123.046057,49.233507
V5R4L6,-123.03079946153845,49.23168030769231
V5S1C8,-123.031394,49.226492
V5S1P4,-123.030985,49.22366
V5S2V6,-123.052787,49.214667
V5P2R2,-123.058343,49.20796
V5P1X9,-123.060975,49.22131
V5S2C5,-123.04937,49.218744
V5P1B8,-123.063756,49.23819
V5P3Y4,-123.065953,49.223286
V6P1B7,-123.165792,49.226367
V5P2V3,-123.076964,49.231648
V5W1R5,-123.09632500000001,49.2348048
V6K2H8,-123.156506,49.262825
V5L3B2,-123.06671,49.270577
V5L3N2,-123.074593,49.275355
V5P1S4,-123.075233,49.22536
V5N4W9,-123.057921,49.267231
V6A3A5,-123.095485,49.282661
V5Z2W8,-123.11404599999999,49.25089366666666
V5R1H8,-123.046468,49.248003
V6M1A1,-123.128976,49.241392
V6J4K4,-123.147115,49.252302
V5K2X3,-123.03255,49.274878
V6A2V8,-123.100081,49.276403
V5P2X6,-123.076971,49.213321
V5T2B7,-123.080437,49.261348
V6M3P2,-123.14798,49.229818
V6K3X5,-123.166352,49.258176
V5X3S7,-123.093908,49.208712
V5P4P8,-123.06869,49.238825
V6B1Z6,-123.116568,49.281583
V5M1X2,-123.042941,49.263021
V6L2E9,-123.159877,49.24544
V5L4R6,-123.056976,49.279244
V6R3X7,-123.199925,49.261424
V6P4R2,-123.136084,49.206363
V6A3E4,-123.091763,49.277974
V5T1J4,-123.103828,49.265458
V6R2V9,-123.179002,49.259831
V6M3H2,-123.141319,49.233425
V5N4N4,-123.064973,49.247192
V6P2X3,-123.122508,49.208476
V5Y3S9,-123.114583,49.268047
V5V4X7,-123.079048,49.243551
V5L2A6,-123.057206,49.279199
V6N1P8,-123.178851,49.234284
V5R5J1,-123.045907,49.23789
V5W1K1,-123.100522,49.235491
V5V4V5,-123.079716,49.254007
V6K1E7,-123.153853,49.270892
V5T3Z7,-123.083464,49.261949
V6N3L8,-123.172361,49.230917
V5V4S8,-123.081986,49.251343
V6M3S6,-123.150338,49.237287
V5M3G7,-123.046889,49.262471
V6E1P9,-123.136797,49.282483
V5V4Y7,-123.078171,49.250383
V5X2P8,-123.092208,49.211737
V5R3P5,-123.046855,49.242408
V6K3R3,-123.164221,49.273088
V5S1N7,-123.051417,49.223726
V5Y3X6,-123.108195,49.22725
V6P1E5,-123.158376,49.224924
V5X4L4,-123.110084,49.207133
V6P0H2,-123.1411635,49.217832
V6J1M9,-123.143237,49.26738325
V5L1S9,-123.069346,49.281154
V6B3G3,-123.125142,49.275422
V6T1B3,-123.217575,49.273492
V5X2V1,-123.088912,49.211187
V5X2S3,-123.106101,49.2121
V5T4B3,-123.081466,49.263816
V5T0H2,-123.091703,49.2695475
V6Z1M7,-123.129585,49.274033
V5N2P5,-123.07005,49.250389
V5N1N8,-123.061123,49.259322
V5L4E1,-123.065454,49.279957
V5T4A5,-123.083228,49.258319
V5K4N2,-123.030734,49.278667
V5N2T1,-123.0664,49.248029
V6J4A3,-123.15365066666668,49.27250133333333
V5M2G3,-123.025435,49.251422
V5N1K9,-123.059037,49.266849
V6N3Y7,-123.177188,49.229697
V6A3T1,-123.083631,49.280927
V6B1G6,-123.105798,49.281652
V5L3A3,-123.074431,49.270628
V5S3G7,-123.036657,49.227322
V6E1R6,-123.134507,49.279616
V6N3N9,-123.183749,49.229422
V5V4J5,-123.087885,49.248085
V6M4E7,-123.162795,49.230043
V5N3V1,-123.07172,49.26916
V6P2Z5,-123.139862,49.208476
V6Z2W3,-123.122036,49.273264
V6A2T2,-123.099522,49.281815
V5P2R9,-123.065278,49.209314
V5R1A2,-123.055604,49.249619
V6M3X1,-123.154847,49.232501
V5K1H8,-123.042704,49.288882
V6A1C5,-123.094303,49.283913
V6L2H7,-123.15919,49.244289
V5S3A6,-123.037663,49.226304
V6N1N8,-123.178524,49.239035
V6P1G3,-123.118877,49.223617
V5W3H7,-123.084821,49.237372
V5V4A6,-123.094278,49.244282999999996
V5W2V9,-123.099901,49.232065
V5V3P6,-123.101231,49.24838
V5X3P6,-123.097582,49.218802
V5W1K6,-123.089884,49.23467
V5R1Y5,-123.049483,49.250155
V5R4Y9,-123.027553,49.239101
V6E2B7,-123.131277,49.285317
V5Y0H1,-123.106433,49.269755
V5P3B7,-123.074442,49.224305
V5K4K7,-123.03346,49.279631
V6S2G4,-123.185396,49.246645
V5Y1R2,-123.111926,49.263073
V5X3S8,-123.093151,49.212219
V6E2C7,-123.134301,49.283103
V6H1Z7,-123.133185,49.249104
V6P1C6,-123.136339,49.225008
V6R4L4,-123.205655,49.262341
V6P1A5,-123.121583,49.225305
V5S1K4,-123.04956,49.22468
V5X4C1,-123.083014,49.214248
V5R4C3,-123.030869,49.243297
V6R2E8,-123.180866,49.263316
V6M4B5,-123.16197566666666,49.2340585
V6J4J1,-123.146276,49.248483
V6G1W5,-123.140932,49.28682
V6J3L4,-123.147996,49.271141
V5N1C2,-123.057262,49.269321
V6B3M6,-123.1225285,49.277885
V6Z1Y7,-123.128027,49.279719
V6M2A5,-123.162045,49.234771
V6A1L5,-123.096455,49.281766
V6Z3B9,-123.128019,49.272711
V5V1M2,-123.099741,49.253056
V6A4J5,-123.090439,49.282928
V5L2C1,-123.057212,49.278382
V6R3Y4,-123.203106,49.265047
V6K2X9,-123.17511,49.259768
V6M1J5,-123.158055,49.239811
V6P3V5,-123.126401,49.207638
V5Y3B1,-123.107096,49.260759
V6M3J6,-123.143344,49.229743
V5X2Z1,-123.112812,49.215591
V5N4K5,-123.065981,49.265501
V5X2T3,-123.09483,49.211196
V6K4M9,-123.173839,49.264612
V5Y3C3,-123.108083,49.236948
V6R0E1,-123.208937,49.272533
V6M1E8,-123.147165,49.241155
V6G1S3,-123.135712,49.284843
V6P2L5,-123.124991,49.212999
V6S2H6,-123.187891,49.255133
V6L1Y2,-123.169051,49.246207
V5Y2Z1,-123.115491,49.22688
V5Y2Y8,-123.111877,49.226775
V6P3J3,-123.1158526,49.212663400000004
V5T1S4,-123.096549,49.263527
V5T4A9,-123.083724,49.256632
V6P6G4,-123.125795,49.213337
V5T2R8,-123.088425,49.257214
V6P3B1,-123.133999,49.206881
V5P4X9,-123.069354,49.234799
V5P2G9,-123.072997,49.216217
V5V4X6,-123.080045,49.24137
V5K3P7,-123.025569,49.285218
V5K1C8,-123.024579,49.290599
V5S4T8,-123.025359,49.228006
V5R4K8,-123.034411,49.231714
V5R4M9,-123.029301,49.230024
V5S1S9,-123.051514,49.221986
V5S3X5,-123.025195,49.220651
V6K1X8,-123.176795,49.266688
V5L3T1,-123.073339,49.270074
V5X1P6,-123.078714,49.21963
V5R6A1,-123.052084,49.250168
V6N2Y7,-123.192326,49.2377
V6Z2Z6,-123.117328,49.273817
V5K2H5,-123.032798,49.279149
V6J4G8,-123.143937,49.244564
V5R3B7,-123.05723,49.22948
V6J4G2,-123.144817,49.248471
V6A3G6,-123.089689,49.280689
V5Y3E7,-123.109618,49.263485
V5P2Z9,-123.07394,49.238928
V6J4Y6,-123.144519,49.265346
V6H1T1,-123.129154,49.256035
V5R4B9,-123.040397,49.230203
V5V3Y1,-123.096766,49.252467
V5N2M5,-123.067438,49.252087
V5P2B4,-123.071513,49.218176
V5L2Z1,-123.064755,49.271353
V5V1J2,-123.099702,49.25377
V5Z4B7,-123.12003566666665,49.26738
V5V4G1,-123.090318,49.247116
V6G2L9,-123.138538,49.291392
V5T2K7,-123.094027,49.259214
V5T1X9,-123.088162,49.262386
V6A3B2,-123.093188,49.283529
V6S0K1,-123.183334,49.248541
V5Y2A8,-123.111183,49.254878
V6N3Y3,-123.174202,49.228314
V6P3K2,-123.118493,49.210559
V5T2X9,-123.104789,49.261783
V6P6L2,-123.120234,49.20909
V6R3Y3,-123.202851,49.270691
V5Z4N4,-123.115548,49.25812
V5X3W4,-123.09085,49.216825
V5V3K1,-123.102675,49.254173
V6J1H9,-123.146739,49.269714
V6B0M3,-123.116762,49.281455
V6P6T7,-123.1271235,49.206706749999995
V5V3N7,-123.1008885,49.251498999999995
V5S0C6,-123.034701,49.204306
V5L1N1,-123.062624,49.283117
V6E1X6,-123.132419,49.27943
V6L1V6,-123.177153,49.25021
V6G0C7,-123.130111,49.290761
V6S2G2,-123.185384,49.247602
V6R3L2,-123.181951,49.265588
V6L2N8,-123.167964,49.250522
V5S1W6,-123.037878,49.221358
V5R4Z8,-123.043134,49.242786
V5T2J3,-123.086257,49.259806
V6S1P9,-123.184354,49.248161
V6B3L4,-123.119704,49.280248
V5R5L6,-123.032784,49.230733
V5X4X6,-123.088657,49.211889
V5V2Y1,-123.10385035714286,49.24152635714285
V5P1M4,-123.073653,49.230683
V5L2K7,-123.068548,49.275845
V5T3S9,-123.091203,49.26107
V5Y1G9,-123.111748,49.267397
V6R3Y7,-123.203028,49.259649
V6K3V4,-123.166403,49.271476
V6G2N1,-123.141165,49.287828
V6R2B6,-123.182824,49.26423
V6K3X2,-123.166173,49.262731
V6N2P8,-123.166886,49.239354
V6S2G8,-123.185381,49.244749
V6S1M3,-123.180224,49.249861
V6L3A7,-123.178519,49.242827
V6L1W6,-123.174333,49.248113
V6N4J5,-123.181363,49.218689
V6P1P2,-123.153665,49.221789
V5Z1N3,-123.124553,49.260482
V6M3H1,-123.141551,49.234914
V6M1S7,-123.131398,49.236009
V5Z2A7,-123.121285,49.250791
V5Y2X7,-123.107068,49.227773
V5W2M1,-123.10697699999999,49.230138333333336
V5Z2S7,-123.124361,49.226489
V5T3V6,-123.089316,49.260179
V5N5G5,-123.056756,49.256597
V5L2K8,-123.06855,49.275665
V5V1S5,-123.084769,49.251745
V5W3G5,-123.086603,49.229179
V5X3T7,-123.090704,49.223144
V5W1C3,-123.100901,49.238228
V5P2W8,-123.076926,49.218869
V5X1K3,-123.078141,49.221898
V5X3N3,-123.099438,49.225147
V5P3K8,-123.072141,49.219482
V5X2T7,-123.090352,49.210891
V5N3C3,-123.064096,49.240588
V5K2G8,-123.042772,49.27919
V5N2Y8,-123.068989,49.244074
V5K5H4,-123.049199,49.280691
V5K1N8,-123.029563,49.285764
V5M3A8,-123.052371,49.26560466666667
V5R4C5,-123.037959,49.235962
V5R4C8,-123.038917,49.233332
V5R3M2,-123.053145,49.23662
V5R4L2,-123.034624,49.230161
V5P2J8,-123.071038,49.214478
V5S3W9,-123.024477,49.2207465
V5P3R8,-123.067933,49.209637
V5S2L3,-123.055288,49.217379
V5S2C7,-123.04603,49.216998
V5S4L2,-123.039404,49.217477
V6E1M3,-123.130295,49.279667
V5T1Z4,-123.102001,49.261933
V5K2N8,-123.037555,49.277551
V5T4G8,-123.0768785,49.25578125
V5X3G9,-123.101504,49.225181
V6E1W1,-123.125478,49.28431
V5K1N5,-123.04801,49.285765
V5L3S2,-123.073556,49.273519
V6A4K8,-123.101846,49.275162
V5X3H7,-123.101631,49.221497
V6H2V7,-123.13633,49.261207
V5S2Z6,-123.044231,49.220955
V5R5N5,-123.035617,49.232207
V5T4A3,-123.083218,49.259236
V5V2R6,-123.098052,49.244321
V5T3Y2,-123.085407,49.261962
V5T1W5,-123.097994,49.262909
V6H4G9,-123.133941,49.270093
V6M4L4,-123.146848,49.239517
V5P1K1,-123.074983,49.232815
V5S4P7,-123.044752,49.207411
V5W2G2,-123.102719,49.225759
V5S3C3,-123.041209,49.224295
V5M2K6,-123.042904,49.256242
V5P4L6,-123.059067,49.206461
V6R3P4,-123.185457,49.271793
V5M2C8,-123.051198,49.256081
V6N2L3,-123.189551,49.24135
V6M3W1,-123.153726,49.241513
V6P3A4,-123.128234,49.206799
V5X3V6,-123.091049,49.219541
V6H3R7,-123.134814,49.270187
V5M2W5,-123.045757,49.251593
V5K4H4,-123.038766,49.27431
V6A4K4,-123.086926,49.2778475
V5M1J8,-123.029727,49.267457
V6R4S8,-123.208938,49.265146
V6Z1K7,-123.129201,49.275921
V5N5J1,-123.05566819999999,49.2458354
V6J4Z7,-123.150253,49.274934
V6N4B7,-123.173107,49.223767
V5N0C2,-123.060096,49.269067
V5N3R7,-123.074495,49.251043
V5L2A4,-123.060771,49.279208
V6P6E5,-123.126455,49.20277
V5P1V6,-123.060775,49.224073
V6G2C3,-123.131557,49.288246
V5S2V3,-123.050702,49.218503
V5P4G6,-123.061875,49.218698
V5L4X5,-123.073048,49.284238
V5V1B5,-123.090888,49.255639
V6Z1B8,-123.128755,49.278678
V6K1Z2,-123.165526,49.265857
V5K3M2,-123.049178,49.286201
V5P2X5,-123.077245,49.213323
V5S4W1,-123.055597,49.22679
V6E1G4,-123.130194,49.286817
V6N3Z3,-123.186047,49.230972
V5R2W3,-123.058367,49.232742
V5T2G9,-123.099373,49.260117
V6B1W1,-123.110481,49.278865
V6L1L7,-123.156906,49.252556
V5L1J4,-123.063661,49.284782
V6P5P8,-123.152645,49.217655
V5M0A7,-123.044489,49.260058
V6K2G4,-123.167327,49.263975
V5Z3T5,-123.124222,49.258227
V6P6G5,-123.134112,49.204195
V6P2J6,-123.130668,49.21474
V6J4H6,-123.145271,49.252628
V5Z2W2,-123.11404599999999,49.25089366666666
V6G1B4,-123.136742,49.293568
V6P6N6,-123.116101,49.209009
V6A1P6,-123.094413,49.281346
V5T4K8,-123.095569,49.260766
V5W2Y6,-123.09392,49.226047
V5X0C5,-123.115333,49.209725
V5X0H7,-123.11607,49.211434
V6P0B4,-123.142801,49.221647
V6S1E8,-123.186587,49.254601
V5Y1A6,-123.11095850000001,49.269829
V6R4J2,-123.208685,49.271742
V6A3L8,-123.082596,49.2737
V6M4C7,-123.162778,49.237481
V6R3C5,-123.187048,49.258117
V6H1Y2,-123.128568,49.250759
V6A1M9,-123.103293,49.281512
V6R1N4,-123.213442,49.270158
V6K4L7,-123.168039,49.271241
V6R2S5,-123.185839,49.260672
V5Z2R1,-123.119195,49.23192
V6K4G1,-123.175527,49.270709
V6J3E1,-123.143361,49.268417
V6R3M7,-123.183823,49.267302
V6L1R9,-123.177133,49.250934
V6S1P4,-123.189482,49.248942
V6B1V8,-123.114433,49.284271
V6M1H6,-123.147865,49.239892
V6M4C6,-123.16359,49.23375000000001
V5Z1W1,-123.121128,49.255302
V5Z2C1,-123.123492,49.250047
V5Y2A7,-123.111191,49.254698
V5S3C4,-123.040934,49.224289
V6P2L4,-123.124996,49.212819
V5L2B8,-123.064653,49.278241
V5N5C6,-123.056725,49.266313
V5N2H8,-123.057442,49.253397
V5L2Z5,-123.060894,49.271311
V5N1M8,-123.059058,49.265814
V5V1J5,-123.097558,49.253741
V5X4H7,-123.079755,49.212421
