latitude,longitude,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,property_type,room_type,accommodates,bedrooms,beds,price,has_availability,review_scores_value,instant_bookable,average_nearest_price,within_radius,bus_radius,air_conditioning,high_end_electronics,bbq,balcony,nature_and_views,bed_linen,breakfast,tv,coffee_machine,cooking_basics,white_goods,elevator,gym,child_friendly,parking,outdoor_space,host_greeting,hot_tub_sauna_or_pool,internet,long_term_stays,pets_allowed,private_entrance,secure,smoking_allowed,bathrooms_type,bathrooms_number
49.23706,-123.13825,3,1,1,16,2,0,6,3.0,3.0,146.0,1,3.67,1,2751720.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.24255,-123.11952,5,1,1,17,3,0,7,3.0,4.0,260.0,1,4.74,0,4076800.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.23338,-123.11212,7,1,1,13,10,2,1,1.0,1.0,75.0,1,5.0,0,2398920.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0
49.25066,-123.08516,1,1,0,7,1,0,2,1.0,1.0,101.0,1,5.0,1,1767520.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.28198,-123.12592,5,1,1,21,0,0,2,1.0,1.0,231.0,1,4.88,0,1271000.0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.2792118,-123.1214803,2,1,1,1,4,0,4,1.0,2.0,154.0,1,5.0,0,953600.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27728,-123.13039,81,1,1,1,0,0,4,2.0,2.0,244.0,1,4.6,0,484960.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2.0
49.27485,-123.1165,2,1,1,1,0,0,4,2.0,3.0,290.0,1,5.0,0,643000.0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.21139,-123.14682,7,1,1,11,10,2,2,1.0,1.0,149.0,1,5.0,1,2629380.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0
49.21152,-123.13518,2,1,1,11,2,0,2,1.0,1.0,87.0,1,3.78,0,1804260.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.0
49.27228179999999,-123.1201794,36,1,1,1,0,0,2,1.0,1.0,118.0,1,4.0,0,1668200.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.23198,-123.11403,3,0,1,13,0,0,3,1.0,1.0,200.0,1,4.8,1,3234600.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.22992,-123.07632,6,1,1,20,3,0,6,3.0,3.0,91.0,1,4.7,0,1602440.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.24503,-123.06252,1,1,1,7,3,0,6,3.0,3.0,275.0,1,4.88,0,1380600.0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.27833,-123.12871,10,1,1,1,0,0,4,2.0,2.0,280.0,1,5.0,0,609380.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2.5
49.2800443,-123.108618,7,1,1,1,0,0,10,2.0,2.0,213.0,1,4.87,1,2986700.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0
49.28075,-123.12471,2,1,1,1,5,0,2,1.0,1.0,160.0,0,2.0,0,1213400.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.2195,-123.07763,11,1,1,19,10,2,2,1.0,1.0,150.0,1,4.0,1,1927200.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0
49.24759,-123.18202,8,1,1,3,13,2,2,1.0,1.0,136.0,1,5.0,0,2823080.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.5
49.27687570000001,-123.1272035,7,1,1,1,0,0,3,2.0,2.0,178.0,1,4.8,0,450200.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.24591,-123.04992,7,1,1,14,3,0,5,2.0,3.0,196.0,1,4.0,0,1118060.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.25246,-123.07771,3,1,1,7,10,2,2,1.0,1.0,120.0,1,4.5,0,2497240.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0
49.22743,-123.09422,2,1,1,19,3,0,4,2.0,2.0,175.0,1,4.86,1,1598140.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2,1.0
49.22894,-123.09289,2,1,1,19,1,0,2,1.0,1.0,125.0,1,4.67,1,1766760.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2,1.0
49.27226719999999,-123.1510734,1,1,1,10,0,0,4,1.0,2.0,160.0,1,4.8,0,578160.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.27041,-123.0718,1,1,1,5,3,0,4,2.0,2.0,200.0,1,4.92,0,2466760.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28965665939842,-123.13148326676176,20,1,1,21,0,0,4,2.0,2.0,318.0,1,4.0,1,686600.0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.24201,-123.16191,9,1,1,0,8,0,10,4.0,6.0,315.0,1,4.96,0,3240200.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.27169,-123.06419,25,1,1,5,3,0,7,3.0,4.0,199.0,1,5.0,0,1389000.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.0
49.28008281106404,-123.1079339,4,1,1,1,0,0,4,2.0,3.0,183.0,1,5.0,0,899000.0,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.25356,-123.08267,1,1,1,7,3,0,7,3.0,3.0,174.0,1,5.0,1,760560.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.5
49.26277,-123.16117,194,1,1,10,5,0,2,1.0,1.0,129.0,1,4.0,1,2533480.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.26447,-123.16265,194,1,1,10,5,0,2,1.0,1.0,129.0,1,5.0,1,1310400.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.24639,-123.04994,7,1,1,14,10,2,2,1.0,1.0,94.0,1,5.0,1,1770280.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.2539799,-123.1793229,5,1,1,3,1,0,2,1.0,1.0,128.0,1,4.5,0,2576900.0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28323,-123.0501,2,1,1,6,1,0,2,1.0,1.0,130.0,1,4.9,0,1416100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28031,-123.10536,1,1,1,2,0,0,4,1.0,2.0,299.0,1,5.0,1,660400.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.2788408,-123.107399,2,1,1,1,0,0,2,1.0,2.0,208.0,1,4.8,0,842400.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.27684,-123.10281,3,1,1,1,9,2,1,1.0,1.0,78.0,1,4.33,0,1007400.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
49.278,-123.10719,194,1,1,1,0,0,4,2.0,2.0,207.0,1,4.71,1,691600.0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2.0
49.28852639999999,-123.1282836,1,0,0,21,0,0,2,1.0,1.0,125.0,1,5.0,0,650600.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.278575870892574,-123.10867059473289,2,1,0,1,7,0,7,2.0,4.0,268.0,1,3.5,0,529520.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.5
49.279211726687706,-123.12148030847312,72,1,1,1,4,0,4,1.0,2.0,141.0,1,4.72,1,926000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.25799212790516,-123.1705566868186,72,1,1,10,3,0,4,2.0,2.0,187.0,1,4.69,1,1781360.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28045,-123.11069,2,1,1,1,0,0,5,1.0,3.0,165.0,1,4.76,0,883400.0,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2,1.0
49.2849837,-123.0275133,1,0,0,6,1,0,2,1.0,1.0,65.0,1,5.0,0,1511840.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.25352910589599,-123.17776545882224,72,1,1,3,3,0,8,4.0,4.0,206.0,1,5.0,1,4038400.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.21157,-123.14541,7,1,1,11,10,2,2,1.0,1.0,98.0,1,4.63,1,2440420.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0
49.21174,-123.14651,7,1,1,11,10,2,2,1.0,1.0,119.0,1,5.0,1,2308540.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0
49.28517,-123.12425,7,1,1,21,0,0,3,1.0,2.0,115.0,1,4.0,0,1666800.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.24921,-123.18242,8,1,1,3,13,2,4,1.0,2.0,115.0,1,5.0,0,2614560.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.26772,-123.13623,1,1,1,4,0,0,4,1.0,1.0,149.0,1,5.0,0,646200.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.2333752,-123.1048264,1,0,1,15,3,0,5,2.0,2.0,210.0,1,5.0,0,1707180.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27251,-123.07118,2,1,1,5,5,0,2,1.0,1.0,105.0,1,5.0,0,1336200.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28074,-123.06238,2,1,0,5,5,0,2,1.0,1.0,118.0,1,5.0,0,2492120.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.0
49.25227,-123.06826,1,1,1,7,1,0,3,1.0,1.0,95.0,1,4.8,0,1092400.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.21332,-123.11731,2,1,1,11,10,2,2,1.0,1.0,72.0,1,5.0,1,4144200.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.27625,-123.12827,6,1,1,1,0,0,5,2.0,3.0,213.0,1,4.53,0,613600.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28047,-123.10725,83,1,1,1,5,0,3,1.0,2.0,150.0,1,3.75,0,702200.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28426,-123.12478,4,1,1,21,0,0,2,1.0,1.0,324.0,1,4.0,1,1820480.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.2819096,-123.0899554,2,1,1,2,7,0,8,2.0,4.0,190.0,1,4.94,0,2937201.2,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.0
49.28161,-123.05366,36,1,1,6,3,0,4,2.0,2.0,122.0,1,4.57,1,3143420.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.24877,-123.02726,13,1,1,14,2,0,4,2.0,2.0,114.0,1,4.0,0,1487660.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.5
49.2792813,-123.1065474,1,1,1,1,0,0,5,3.0,3.0,202.0,1,4.74,0,730200.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2.0
49.2153,-123.15493,7,1,1,8,1,0,4,2.0,4.0,199.0,1,4.2,1,2069600.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.27281,-123.14891,8,1,1,10,7,0,3,1.0,2.0,147.0,1,4.75,0,2727700.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.2695,-123.10201,194,1,1,12,0,0,3,1.0,1.0,172.0,1,4.78,1,1167000.4,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.27521,-123.127,1,1,1,1,5,0,2,1.0,1.0,146.0,1,4.94,1,1078200.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27712,-123.12859,1,1,1,1,8,2,3,1.0,1.0,120.0,1,4.4,1,738400.0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0
49.2156,-123.09924,1,0,1,19,10,2,2,1.0,1.0,85.0,1,4.67,0,1265200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
49.2306515,-123.1844412,1,1,0,3,3,0,10,3.0,5.0,229.0,1,4.78,0,3389200.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.5
49.2784951,-123.1296296,72,1,1,1,0,0,5,3.0,3.0,161.0,1,5.0,1,4191020.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.2789066,-123.1079972,72,1,1,1,0,0,5,2.0,3.0,199.0,1,5.0,1,1632400.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.2789066,-123.1079972,72,1,1,1,0,0,5,3.0,2.0,196.0,1,4.45,1,962801.2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.27817,-123.12811,4,1,1,1,0,0,2,1.0,1.0,95.0,1,4.0,1,683200.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.2555,-123.15815,1,1,1,0,5,0,4,2.0,2.0,150.0,1,4.83,0,3351180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27059,-123.10886,1,1,1,12,5,0,2,1.0,1.0,139.0,1,4.88,1,1500400.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.23494,-123.12967,72,1,1,16,10,2,2,1.0,1.0,131.0,1,4.29,0,3401560.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.23627,-123.1315,72,1,1,16,10,2,4,2.0,3.0,151.0,1,4.0,0,4030740.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.27965,-123.12071,2,1,1,1,0,0,2,1.0,1.0,121.0,1,5.0,0,586000.0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.24344439999999,-123.0798252,10,1,1,7,10,2,2,1.0,1.0,63.0,1,5.0,1,1560760.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1.0
49.2424,-123.07885,10,1,1,7,10,2,3,1.0,2.0,82.0,1,4.67,1,1464340.0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0
49.25883,-123.18069,3,1,1,10,1,0,4,3.0,3.0,192.0,1,5.0,0,2902960.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.26918,-123.11403,1,1,1,12,7,0,6,3.0,3.0,150.0,1,5.0,0,687400.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.22120229999999,-123.0364111,12,1,1,9,1,0,4,2.0,2.0,119.0,1,5.0,1,1601460.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.22043842510311,-123.15695123733587,1,1,1,8,10,2,8,4.0,4.0,188.0,1,4.0,0,3503280.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3.5
49.2805,-123.10842,1,1,1,1,0,0,6,3.0,3.0,208.0,1,4.94,1,735400.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2,2.0
